location_name,location_id,sensor_id,utc_timestamp,local_timestamp,pm25_value,parameter,unit
Valenzuela,5975180,14258421,2026-01-12T00:00:00Z,2026-01-12T08:00:00+08:00,10.3,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-12T01:00:00Z,2026-01-12T09:00:00+08:00,14.3,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-12T02:00:00Z,2026-01-12T10:00:00+08:00,12.0,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-12T03:00:00Z,2026-01-12T11:00:00+08:00,5.23,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-12T04:00:00Z,2026-01-12T12:00:00+08:00,1.59,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-12T05:00:00Z,2026-01-12T13:00:00+08:00,1.19,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-12T06:00:00Z,2026-01-12T14:00:00+08:00,0.192,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-12T07:00:00Z,2026-01-12T15:00:00+08:00,1.69,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-12T08:00:00Z,2026-01-12T16:00:00+08:00,1.69,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-12T09:00:00Z,2026-01-12T17:00:00+08:00,0.828,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-12T10:00:00Z,2026-01-12T18:00:00+08:00,2.94,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-12T11:00:00Z,2026-01-12T19:00:00+08:00,21.2,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-12T12:00:00Z,2026-01-12T20:00:00+08:00,23.7,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-12T13:00:00Z,2026-01-12T21:00:00+08:00,23.8,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-12T14:00:00Z,2026-01-12T22:00:00+08:00,8.85,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-12T15:00:00Z,2026-01-12T23:00:00+08:00,14.5,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-12T16:00:00Z,2026-01-13T00:00:00+08:00,18.0,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-12T17:00:00Z,2026-01-13T01:00:00+08:00,11.4,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-12T18:00:00Z,2026-01-13T02:00:00+08:00,11.8,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-12T19:00:00Z,2026-01-13T03:00:00+08:00,17.3,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-12T20:00:00Z,2026-01-13T04:00:00+08:00,30.5,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-12T21:00:00Z,2026-01-13T05:00:00+08:00,36.9,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-12T22:00:00Z,2026-01-13T06:00:00+08:00,39.0,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-12T23:00:00Z,2026-01-13T07:00:00+08:00,33.8,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-13T00:00:00Z,2026-01-13T08:00:00+08:00,37.2,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-13T01:00:00Z,2026-01-13T09:00:00+08:00,41.7,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-13T02:00:00Z,2026-01-13T10:00:00+08:00,33.5,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-13T03:00:00Z,2026-01-13T11:00:00+08:00,32.2,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-13T04:00:00Z,2026-01-13T12:00:00+08:00,15.0,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-13T05:00:00Z,2026-01-13T13:00:00+08:00,4.83,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-13T06:00:00Z,2026-01-13T14:00:00+08:00,8.28,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-13T07:00:00Z,2026-01-13T15:00:00+08:00,29.2,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-13T08:00:00Z,2026-01-13T16:00:00+08:00,22.5,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-13T09:00:00Z,2026-01-13T17:00:00+08:00,36.1,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-13T10:00:00Z,2026-01-13T18:00:00+08:00,37.5,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-13T11:00:00Z,2026-01-13T19:00:00+08:00,42.7,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-13T12:00:00Z,2026-01-13T20:00:00+08:00,41.3,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-13T13:00:00Z,2026-01-13T21:00:00+08:00,60.7,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-13T14:00:00Z,2026-01-13T22:00:00+08:00,56.5,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-13T15:00:00Z,2026-01-13T23:00:00+08:00,27.5,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-13T16:00:00Z,2026-01-14T00:00:00+08:00,27.5,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-13T17:00:00Z,2026-01-14T01:00:00+08:00,39.4,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-13T18:00:00Z,2026-01-14T02:00:00+08:00,40.6,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-13T19:00:00Z,2026-01-14T03:00:00+08:00,45.3,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-13T20:00:00Z,2026-01-14T04:00:00+08:00,49.7,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-13T21:00:00Z,2026-01-14T05:00:00+08:00,46.1,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-13T22:00:00Z,2026-01-14T06:00:00+08:00,45.4,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-13T23:00:00Z,2026-01-14T07:00:00+08:00,50.8,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-14T00:00:00Z,2026-01-14T08:00:00+08:00,49.6,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-14T01:00:00Z,2026-01-14T09:00:00+08:00,47.5,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-14T02:00:00Z,2026-01-14T10:00:00+08:00,49.7,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-14T03:00:00Z,2026-01-14T11:00:00+08:00,25.8,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-14T04:00:00Z,2026-01-14T12:00:00+08:00,26.9,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-14T05:00:00Z,2026-01-14T13:00:00+08:00,6.91,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-14T06:00:00Z,2026-01-14T14:00:00+08:00,6.63,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-14T07:00:00Z,2026-01-14T15:00:00+08:00,0.992,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-14T08:00:00Z,2026-01-14T16:00:00+08:00,0.27,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-14T09:00:00Z,2026-01-14T17:00:00+08:00,1.7,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-14T10:00:00Z,2026-01-14T18:00:00+08:00,7.63,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-14T11:00:00Z,2026-01-14T19:00:00+08:00,5.87,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-14T12:00:00Z,2026-01-14T20:00:00+08:00,6.72,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-14T13:00:00Z,2026-01-14T21:00:00+08:00,12.8,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-14T14:00:00Z,2026-01-14T22:00:00+08:00,24.0,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-14T15:00:00Z,2026-01-14T23:00:00+08:00,31.2,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-14T16:00:00Z,2026-01-15T00:00:00+08:00,12.3,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-14T17:00:00Z,2026-01-15T01:00:00+08:00,35.0,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-14T18:00:00Z,2026-01-15T02:00:00+08:00,33.1,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-14T19:00:00Z,2026-01-15T03:00:00+08:00,23.3,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-14T20:00:00Z,2026-01-15T04:00:00+08:00,33.4,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-14T21:00:00Z,2026-01-15T05:00:00+08:00,30.1,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-14T22:00:00Z,2026-01-15T06:00:00+08:00,48.8,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-14T23:00:00Z,2026-01-15T07:00:00+08:00,41.6,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-15T00:00:00Z,2026-01-15T08:00:00+08:00,36.2,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-15T01:00:00Z,2026-01-15T09:00:00+08:00,32.0,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-15T02:00:00Z,2026-01-15T10:00:00+08:00,37.7,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-15T03:00:00Z,2026-01-15T11:00:00+08:00,36.4,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-15T04:00:00Z,2026-01-15T12:00:00+08:00,18.0,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-15T05:00:00Z,2026-01-15T13:00:00+08:00,8.32,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-15T06:00:00Z,2026-01-15T14:00:00+08:00,7.29,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-15T07:00:00Z,2026-01-15T15:00:00+08:00,3.59,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-15T08:00:00Z,2026-01-15T16:00:00+08:00,8.75,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-15T09:00:00Z,2026-01-15T17:00:00+08:00,19.0,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-15T10:00:00Z,2026-01-15T18:00:00+08:00,28.3,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-15T11:00:00Z,2026-01-15T19:00:00+08:00,36.6,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-15T12:00:00Z,2026-01-15T20:00:00+08:00,38.5,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-15T13:00:00Z,2026-01-15T21:00:00+08:00,35.3,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-15T14:00:00Z,2026-01-15T22:00:00+08:00,80.5,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-15T15:00:00Z,2026-01-15T23:00:00+08:00,91.9,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-15T16:00:00Z,2026-01-16T00:00:00+08:00,85.5,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-15T17:00:00Z,2026-01-16T01:00:00+08:00,54.9,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-15T18:00:00Z,2026-01-16T02:00:00+08:00,44.4,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-15T19:00:00Z,2026-01-16T03:00:00+08:00,58.8,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-15T20:00:00Z,2026-01-16T04:00:00+08:00,60.1,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-15T21:00:00Z,2026-01-16T05:00:00+08:00,75.0,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-15T22:00:00Z,2026-01-16T06:00:00+08:00,75.8,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-15T23:00:00Z,2026-01-16T07:00:00+08:00,83.9,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-16T00:00:00Z,2026-01-16T08:00:00+08:00,59.1,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-16T01:00:00Z,2026-01-16T09:00:00+08:00,36.0,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-16T02:00:00Z,2026-01-16T10:00:00+08:00,31.6,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-16T03:00:00Z,2026-01-16T11:00:00+08:00,21.3,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-16T04:00:00Z,2026-01-16T12:00:00+08:00,14.0,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-16T05:00:00Z,2026-01-16T13:00:00+08:00,3.82,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-16T06:00:00Z,2026-01-16T14:00:00+08:00,3.18,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-16T07:00:00Z,2026-01-16T15:00:00+08:00,2.34,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-16T08:00:00Z,2026-01-16T16:00:00+08:00,1.82,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-16T09:00:00Z,2026-01-16T17:00:00+08:00,3.86,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-16T10:00:00Z,2026-01-16T18:00:00+08:00,11.5,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-16T11:00:00Z,2026-01-16T19:00:00+08:00,20.8,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-16T12:00:00Z,2026-01-16T20:00:00+08:00,30.2,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-16T13:00:00Z,2026-01-16T21:00:00+08:00,26.1,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-16T14:00:00Z,2026-01-16T22:00:00+08:00,40.4,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-16T15:00:00Z,2026-01-16T23:00:00+08:00,35.7,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-16T16:00:00Z,2026-01-17T00:00:00+08:00,27.3,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-16T17:00:00Z,2026-01-17T01:00:00+08:00,28.9,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-16T18:00:00Z,2026-01-17T02:00:00+08:00,36.6,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-16T19:00:00Z,2026-01-17T03:00:00+08:00,40.9,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-16T20:00:00Z,2026-01-17T04:00:00+08:00,42.4,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-16T21:00:00Z,2026-01-17T05:00:00+08:00,39.8,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-16T22:00:00Z,2026-01-17T06:00:00+08:00,43.7,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-16T23:00:00Z,2026-01-17T07:00:00+08:00,52.0,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-17T00:00:00Z,2026-01-17T08:00:00+08:00,61.5,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-17T01:00:00Z,2026-01-17T09:00:00+08:00,62.0,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-17T02:00:00Z,2026-01-17T10:00:00+08:00,50.2,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-17T03:00:00Z,2026-01-17T11:00:00+08:00,29.6,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-17T04:00:00Z,2026-01-17T12:00:00+08:00,28.6,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-17T05:00:00Z,2026-01-17T13:00:00+08:00,14.0,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-17T06:00:00Z,2026-01-17T14:00:00+08:00,3.3,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-17T07:00:00Z,2026-01-17T15:00:00+08:00,0.592,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-17T08:00:00Z,2026-01-17T16:00:00+08:00,5.34,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-17T09:00:00Z,2026-01-17T17:00:00+08:00,47.6,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-17T10:00:00Z,2026-01-17T18:00:00+08:00,27.6,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-17T11:00:00Z,2026-01-17T19:00:00+08:00,40.2,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-17T12:00:00Z,2026-01-17T20:00:00+08:00,50.8,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-17T13:00:00Z,2026-01-17T21:00:00+08:00,90.9,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-17T14:00:00Z,2026-01-17T22:00:00+08:00,89.5,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-17T15:00:00Z,2026-01-17T23:00:00+08:00,72.9,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-17T16:00:00Z,2026-01-18T00:00:00+08:00,58.4,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-17T17:00:00Z,2026-01-18T01:00:00+08:00,46.2,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-17T18:00:00Z,2026-01-18T02:00:00+08:00,40.1,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-17T19:00:00Z,2026-01-18T03:00:00+08:00,43.7,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-17T20:00:00Z,2026-01-18T04:00:00+08:00,54.3,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-17T21:00:00Z,2026-01-18T05:00:00+08:00,52.7,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-17T22:00:00Z,2026-01-18T06:00:00+08:00,34.6,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-17T23:00:00Z,2026-01-18T07:00:00+08:00,35.2,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-18T00:00:00Z,2026-01-18T08:00:00+08:00,40.8,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-18T01:00:00Z,2026-01-18T09:00:00+08:00,35.2,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-18T02:00:00Z,2026-01-18T10:00:00+08:00,28.7,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-18T03:00:00Z,2026-01-18T11:00:00+08:00,21.0,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-18T04:00:00Z,2026-01-18T12:00:00+08:00,25.6,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-18T05:00:00Z,2026-01-18T13:00:00+08:00,29.2,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-18T06:00:00Z,2026-01-18T14:00:00+08:00,28.4,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-18T07:00:00Z,2026-01-18T15:00:00+08:00,28.8,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-18T08:00:00Z,2026-01-18T16:00:00+08:00,38.2,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-18T09:00:00Z,2026-01-18T17:00:00+08:00,30.1,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-18T10:00:00Z,2026-01-18T18:00:00+08:00,39.2,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-18T11:00:00Z,2026-01-18T19:00:00+08:00,49.8,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-18T12:00:00Z,2026-01-18T20:00:00+08:00,48.8,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-18T13:00:00Z,2026-01-18T21:00:00+08:00,32.4,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-18T14:00:00Z,2026-01-18T22:00:00+08:00,27.5,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-18T15:00:00Z,2026-01-18T23:00:00+08:00,48.1,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-18T16:00:00Z,2026-01-19T00:00:00+08:00,83.0,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-18T17:00:00Z,2026-01-19T01:00:00+08:00,66.1,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-18T18:00:00Z,2026-01-19T02:00:00+08:00,49.4,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-18T19:00:00Z,2026-01-19T03:00:00+08:00,56.5,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-18T20:00:00Z,2026-01-19T04:00:00+08:00,46.4,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-18T21:00:00Z,2026-01-19T05:00:00+08:00,48.7,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-18T22:00:00Z,2026-01-19T06:00:00+08:00,44.7,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-18T23:00:00Z,2026-01-19T07:00:00+08:00,51.0,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-19T00:00:00Z,2026-01-19T08:00:00+08:00,33.2,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-19T01:00:00Z,2026-01-19T09:00:00+08:00,32.6,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-19T02:00:00Z,2026-01-19T10:00:00+08:00,28.7,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-19T03:00:00Z,2026-01-19T11:00:00+08:00,31.7,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-19T04:00:00Z,2026-01-19T12:00:00+08:00,30.9,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-19T05:00:00Z,2026-01-19T13:00:00+08:00,29.4,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-19T06:00:00Z,2026-01-19T14:00:00+08:00,37.3,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-19T10:00:00Z,2026-01-19T18:00:00+08:00,49.1,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-19T11:00:00Z,2026-01-19T19:00:00+08:00,51.8,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-19T12:00:00Z,2026-01-19T20:00:00+08:00,46.9,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-19T13:00:00Z,2026-01-19T21:00:00+08:00,36.0,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-19T14:00:00Z,2026-01-19T22:00:00+08:00,22.1,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-19T15:00:00Z,2026-01-19T23:00:00+08:00,22.6,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-19T16:00:00Z,2026-01-20T00:00:00+08:00,27.6,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-19T17:00:00Z,2026-01-20T01:00:00+08:00,13.7,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-19T18:00:00Z,2026-01-20T02:00:00+08:00,2.62,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-19T19:00:00Z,2026-01-20T03:00:00+08:00,1.46,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-19T20:00:00Z,2026-01-20T04:00:00+08:00,10.7,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-19T21:00:00Z,2026-01-20T05:00:00+08:00,34.7,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-19T22:00:00Z,2026-01-20T06:00:00+08:00,39.0,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-19T23:00:00Z,2026-01-20T07:00:00+08:00,36.1,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-20T00:00:00Z,2026-01-20T08:00:00+08:00,37.7,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-20T01:00:00Z,2026-01-20T09:00:00+08:00,35.4,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-20T02:00:00Z,2026-01-20T10:00:00+08:00,47.2,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-20T05:00:00Z,2026-01-20T13:00:00+08:00,40.8,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-20T09:00:00Z,2026-01-20T17:00:00+08:00,37.7,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-20T10:00:00Z,2026-01-20T18:00:00+08:00,35.6,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-20T11:00:00Z,2026-01-20T19:00:00+08:00,36.7,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-20T12:00:00Z,2026-01-20T20:00:00+08:00,31.7,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-20T13:00:00Z,2026-01-20T21:00:00+08:00,31.8,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-20T14:00:00Z,2026-01-20T22:00:00+08:00,26.7,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-20T15:00:00Z,2026-01-20T23:00:00+08:00,27.3,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-20T16:00:00Z,2026-01-21T00:00:00+08:00,19.5,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-20T17:00:00Z,2026-01-21T01:00:00+08:00,27.3,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-20T18:00:00Z,2026-01-21T02:00:00+08:00,16.5,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-20T19:00:00Z,2026-01-21T03:00:00+08:00,18.4,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-20T20:00:00Z,2026-01-21T04:00:00+08:00,34.8,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-20T21:00:00Z,2026-01-21T05:00:00+08:00,30.7,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-20T22:00:00Z,2026-01-21T06:00:00+08:00,32.4,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-20T23:00:00Z,2026-01-21T07:00:00+08:00,36.0,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-21T00:00:00Z,2026-01-21T08:00:00+08:00,37.1,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-21T01:00:00Z,2026-01-21T09:00:00+08:00,21.2,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-21T02:00:00Z,2026-01-21T10:00:00+08:00,12.7,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-21T03:00:00Z,2026-01-21T11:00:00+08:00,29.2,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-21T04:00:00Z,2026-01-21T12:00:00+08:00,22.2,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-21T05:00:00Z,2026-01-21T13:00:00+08:00,1.28,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-21T06:00:00Z,2026-01-21T14:00:00+08:00,0.0722,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-21T07:00:00Z,2026-01-21T15:00:00+08:00,1.94,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-21T08:00:00Z,2026-01-21T16:00:00+08:00,1.35,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-21T09:00:00Z,2026-01-21T17:00:00+08:00,3.33,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-21T10:00:00Z,2026-01-21T18:00:00+08:00,14.0,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-21T11:00:00Z,2026-01-21T19:00:00+08:00,18.5,PM2.5,µg/m³
Valenzuela,5975180,14258421,2026-01-21T12:00:00Z,2026-01-21T20:00:00+08:00,6.32,PM2.5,µg/m³
